Country,Index,Year,value
AUSTRIA,Gini index,2011,#VALUE!
AUSTRIA,Gini index,2012,#VALUE!
AUSTRIA,Gini index,2013,#VALUE!
AUSTRIA,Gini index,2014,#VALUE!
AUSTRIA,Citations H index,1990,#VALUE!
AUSTRIA,Citations H index,1991,#VALUE!
AUSTRIA,Citations H index,1992,#VALUE!
AUSTRIA,Citations H index,1993,#VALUE!
AUSTRIA,Citations H index,1994,#VALUE!
AUSTRIA,Citations H index,1995,#VALUE!
AUSTRIA,Citations H index,1996,#VALUE!
AUSTRIA,Citations H index,1997,#VALUE!
AUSTRIA,Citations H index,1998,#VALUE!
AUSTRIA,Citations H index,1999,#VALUE!
AUSTRIA,Citations H index,2000,#VALUE!
AUSTRIA,Citations H index,2001,#VALUE!
AUSTRIA,Citations H index,2002,#VALUE!
AUSTRIA,Citations H index,2003,#VALUE!
AUSTRIA,Citations H index,2004,#VALUE!
AUSTRIA,Citations H index,2005,#VALUE!
AUSTRIA,Citations H index,2006,#VALUE!
AUSTRIA,Citations H index,2007,#VALUE!
AUSTRIA,Citations H index,2008,#VALUE!
AUSTRIA,Citations H index,2009,#VALUE!
AUSTRIA,Citations H index,2010,336
AUSTRIA,Citations H index,2011,355
AUSTRIA,Citations H index,2012,#VALUE!
AUSTRIA,Citations H index,2013,416
AUSTRIA,Citations H index,2014,#VALUE!
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1990,#VALUE!
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1991,#VALUE!
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1992,#VALUE!
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1993,#VALUE!
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1994,69574
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1995,71549.2
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1996,73752.5
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1997,75175
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1998,77293.2
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),1999,79280.1
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2000,81720.1
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2001,82230.7
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2002,83189.9
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2003,83008.9
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2004,85390.7
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2005,86424.2
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2006,87961.3
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2007,89683.1
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2008,89609.6
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2009,87124.8
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2010,88130
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2011,89190
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2012,88780
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2013,88460
AUSTRIA,Overall productivity of labour (GDP at US$PPP per worker),2014,88720
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1990,#VALUE!
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1991,#VALUE!
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1992,#VALUE!
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1993,#VALUE!
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1994,0.47
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1995,0.56
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1996,0.65
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1997,0.61
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1998,0.51
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,1999,0.56
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2000,0.61
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2001,0.52
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2002,0.43
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2003,0.56
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2004,0.61
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2005,0.52
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2006,0.55
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2007,0.56
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2008,0.45
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2009,0.48
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2010,0.55
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2011,0.58
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2012,0.48
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2013,#VALUE!
AUSTRIA,Unemployment of those with tertiary level education over total unemployment,2014,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1990,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1991,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1992,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1993,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1994,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1995,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1996,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1997,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1998,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",1999,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2000,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2001,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2002,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2003,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2004,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2005,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2006,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2007,525.63
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2008,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2009,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2010,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2011,531.5
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2012,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2013,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 4",2014,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1990,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1991,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1992,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1993,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1994,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1995,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1996,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1997,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1998,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",1999,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2000,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2001,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2002,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2003,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2004,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2005,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2006,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2007,505.39
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2008,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2009,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2010,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2011,508.31
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2012,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2013,#VALUE!
AUSTRIA,"TIMSS - Mathematics  Achievement, Grade 4",2014,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1990,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1991,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1992,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1993,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1994,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1995,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1996,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1997,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1998,#VALUE!
AUSTRIA,Grade 4 - TIMSS,1999,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2000,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2001,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2002,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2003,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2004,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2005,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2006,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2007,515.51
AUSTRIA,Grade 4 - TIMSS,2008,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2009,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2010,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2011,519.91
AUSTRIA,Grade 4 - TIMSS,2012,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2013,#VALUE!
AUSTRIA,Grade 4 - TIMSS,2014,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1990,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1991,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1992,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1993,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1994,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1995,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1996,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1997,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1998,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",1999,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2000,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2001,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2002,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2003,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2004,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2005,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2006,538
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2007,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2008,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2009,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2010,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2011,528.88
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2012,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2013,#VALUE!
AUSTRIA,"PIRLS - Reading Literacy Achievement, Grade 4",2014,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1990,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1991,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1992,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1993,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1994,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1995,520
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1996,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1997,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1998,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",1999,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2000,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2001,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2002,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2003,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2004,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2005,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2006,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2007,530.3
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2008,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2009,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2010,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2011,487.29
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2012,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2013,#VALUE!
AUSTRIA,"TIMSS - Science  Achievement, Grade 8",2014,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1990,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1991,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1992,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1993,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1994,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1995,518
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1996,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1997,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1998,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",1999,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2000,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2001,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2002,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2003,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2004,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2005,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2006,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2007,519.59
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2008,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2009,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2010,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2011,486.07
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2012,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2013,#VALUE!
AUSTRIA,"TIMSS - Mathematics Achievement, Grade 8",2014,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1990,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1991,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1992,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1993,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1994,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1995,519
AUSTRIA,Grade 8 - TIMSS,1996,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1997,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1998,#VALUE!
AUSTRIA,Grade 8 - TIMSS,1999,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2000,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2001,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2002,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2003,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2004,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2005,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2006,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2007,524.94
AUSTRIA,Grade 8 - TIMSS,2008,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2009,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2010,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2011,486.68
AUSTRIA,Grade 8 - TIMSS,2012,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2013,#VALUE!
AUSTRIA,Grade 8 - TIMSS,2014,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1990,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1991,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1992,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1993,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1994,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1995,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1996,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1997,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1998,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",1999,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2000,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2001,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2002,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2003,491
AUSTRIA,"PISA - Science literacy, Grade 8",2004,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2005,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2006,510.84
AUSTRIA,"PISA - Science literacy, Grade 8",2007,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2008,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2009,494.33
AUSTRIA,"PISA - Science literacy, Grade 8",2010,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2011,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2012,505.78
AUSTRIA,"PISA - Science literacy, Grade 8",2013,#VALUE!
AUSTRIA,"PISA - Science literacy, Grade 8",2014,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1990,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1991,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1992,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1993,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1994,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1995,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1996,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1997,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1998,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",1999,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",2000,#VALUE!
AUSTRIA,"PISA - Mathematics literacy, Grade 8",2001,#VALUE!
